gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
300,300,57,266,28,0.14,80.2,0.9,191,2026-09-30 15:25:00,PT5M,37.958,79.6595,59.9058,16.0102,0.0
288,288,51,258,28,0.14,80.6,0.9,192,2026-09-30 15:30:00,PT5M,36.214,77.7705,58.0855,14.3425,0.0
275,275,44,250,28,0.14,81.1,0.9,193,2026-09-30 15:35:00,PT5M,34.384,75.7315,56.1455,12.6225,0.0
262,263,37,242,28,0.14,81.6,0.9,195,2026-09-30 15:40:00,PT5M,32.526,73.544,54.1141,10.9379,0.0
249,250,31,233,28,0.14,82.1,1.0,196,2026-09-30 15:45:00,PT5M,30.972,71.568,52.338,9.606,0.0
237,237,24,225,28,0.14,82.5,1.0,197,2026-09-30 15:50:00,PT5M,29.055,69.1395,50.1518,7.9582,0.0
224,224,17,216,28,0.14,83.0,1.0,198,2026-09-30 15:55:00,PT5M,27.117,66.61,47.9024,6.3316,0.0
211,212,10,207,28,0.14,83.5,1.0,200,2026-09-30 16:00:00,PT5M,25.157,63.9885,45.5943,4.7197,0.0
199,199,3,198,28,0.14,84.0,1.0,201,2026-09-30 16:05:00,PT5M,23.177,61.284,43.233,3.121,0.0
187,187,0,187,28,0.14,84.5,1.0,202,2026-09-30 16:10:00,PT5M,21.482,58.805,41.1254,1.8386,0.0
175,175,0,175,28,0.14,85.0,1.1,203,2026-09-30 16:15:00,PT5M,20.296,56.0195,39.0975,1.4945,0.0
163,163,0,163,28,0.14,85.5,1.1,204,2026-09-30 16:20:00,PT5M,19.162,52.568,36.7438,1.5802,0.0
151,152,0,152,27,0.14,86.0,1.1,205,2026-09-30 16:25:00,PT5M,17.933,49.0705,34.3209,1.5451,0.0
140,140,0,140,27,0.14,86.5,1.1,206,2026-09-30 16:30:00,PT5M,16.665,45.548,31.8663,1.4637,0.0
129,129,0,129,27,0.14,87.0,1.1,207,2026-09-30 16:35:00,PT5M,15.437,42.0695,29.4539,1.4201,0.0
119,119,0,119,27,0.14,87.4,1.2,208,2026-09-30 16:40:00,PT5M,14.233,38.602,27.0586,1.4074,0.0
108,109,0,109,27,0.14,87.8,1.2,208,2026-09-30 16:45:00,PT5M,13.003,35.077,24.6207,1.3853,0.0
98,99,0,99,27,0.14,88.3,1.2,209,2026-09-30 16:50:00,PT5M,11.771,31.6185,22.2169,1.3251,0.0
88,89,0,89,27,0.14,88.7,1.2,210,2026-09-30 16:55:00,PT5M,10.551,28.2245,19.8527,1.2493,0.0
78,78,0,78,27,0.14,89.1,1.3,210,2026-09-30 17:00:00,PT5M,9.3,24.894,17.5072,1.0928,0.0
68,68,0,68,27,0.14,89.6,1.3,211,2026-09-30 17:05:00,PT5M,8.081,21.686,15.2414,0.9206,0.0
59,59,0,59,27,0.14,90.0,1.3,211,2026-09-30 17:10:00,PT5M,6.81,18.4575,12.9402,0.6798,0.0
50,50,0,50,27,0.14,90.5,1.3,212,2026-09-30 17:15:00,PT5M,5.68,15.3975,10.7944,0.5656,0.0
41,41,0,41,27,0.14,90.9,1.4,212,2026-09-30 17:20:00,PT5M,4.641,12.4635,8.758,0.524,0.0
33,33,0,33,27,0.14,91.4,1.4,213,2026-09-30 17:25:00,PT5M,3.59,9.6055,6.756,0.424,0.0
26,26,0,26,27,0.14,91.8,1.4,213,2026-09-30 17:30:00,PT5M,2.635,7.0285,4.9473,0.3227,0.0
19,19,0,19,27,0.14,92.1,1.5,214,2026-09-30 17:35:00,PT5M,1.83,4.786,3.3858,0.2742,0.0
13,13,0,13,26,0.14,92.2,1.5,214,2026-09-30 17:40:00,PT5M,1.088,2.745,1.9601,0.2159,0.0
8,8,0,8,26,0.14,92.4,1.5,215,2026-09-30 17:45:00,PT5M,0.405,1.2045,0.8258,0.0,0.0
4,4,0,4,26,0.14,92.5,1.5,215,2026-09-30 17:50:00,PT5M,0.0,0.1575,0.0829,0.0,0.0
0,0,0,0,26,0.14,92.6,1.5,215,2026-09-30 17:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,92.8,1.5,216,2026-09-30 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,92.9,1.5,216,2026-09-30 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,93.1,1.6,216,2026-09-30 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,93.2,1.6,217,2026-09-30 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,93.3,1.6,217,2026-09-30 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,93.5,1.6,217,2026-09-30 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,93.6,1.6,217,2026-09-30 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,93.7,1.6,218,2026-09-30 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,93.8,1.7,218,2026-09-30 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,93.9,1.7,218,2026-09-30 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.0,1.7,218,2026-09-30 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.1,1.7,218,2026-09-30 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.2,1.7,218,2026-09-30 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.3,1.7,218,2026-09-30 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.4,1.7,218,2026-09-30 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.5,1.7,218,2026-09-30 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.6,1.8,218,2026-09-30 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.6,1.8,218,2026-09-30 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.7,1.8,218,2026-09-30 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.8,1.8,218,2026-09-30 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.9,1.8,218,2026-09-30 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.9,1.8,218,2026-09-30 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.9,1.8,218,2026-09-30 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.0,1.8,218,2026-09-30 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.0,1.8,218,2026-09-30 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.1,1.9,218,2026-09-30 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.1,1.9,218,2026-09-30 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.2,1.9,219,2026-09-30 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.2,1.9,219,2026-09-30 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.3,1.9,219,2026-09-30 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.3,1.9,219,2026-09-30 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.4,1.9,219,2026-09-30 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.4,2.0,219,2026-09-30 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.5,2.0,219,2026-09-30 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.5,2.0,219,2026-09-30 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.5,2.0,219,2026-09-30 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.6,2.0,219,2026-09-30 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.6,2.1,219,2026-09-30 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.7,2.1,219,2026-09-30 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.7,2.1,219,2026-09-30 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.8,2.1,219,2026-09-30 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.8,2.2,219,2026-09-30 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.9,2.2,219,2026-09-30 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.9,2.2,219,2026-09-30 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.0,2.2,220,2026-09-30 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.1,2.2,220,2026-09-30 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.2,2.2,220,2026-09-30 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.3,2.3,220,2026-09-30 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.4,2.3,220,2026-09-30 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.5,2.3,220,2026-09-30 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.6,2.3,220,2026-09-30 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.7,2.3,220,2026-09-30 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.8,2.3,220,2026-09-30 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.9,2.3,220,2026-09-30 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,97.0,2.3,220,2026-09-30 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,97.1,2.3,220,2026-09-30 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,97.1,2.4,220,2026-09-30 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,97.2,2.4,220,2026-09-30 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,97.2,2.4,220,2026-09-30 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,97.3,2.4,220,2026-09-30 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,97.3,2.4,220,2026-09-30 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.4,2.4,220,2026-09-30 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.4,2.4,220,2026-09-30 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.5,2.4,220,2026-09-30 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.5,2.5,220,2026-09-30 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.5,220,2026-09-30 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.5,220,2026-09-30 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.5,220,2026-09-30 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.5,221,2026-09-30 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.5,221,2026-09-30 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.5,221,2026-09-30 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.5,222,2026-09-30 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,222,2026-10-01 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,223,2026-10-01 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,223,2026-10-01 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,224,2026-10-01 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,224,2026-10-01 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,224,2026-10-01 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,225,2026-10-01 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,225,2026-10-01 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,226,2026-10-01 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,226,2026-10-01 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,226,2026-10-01 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,227,2026-10-01 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,227,2026-10-01 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,228,2026-10-01 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,228,2026-10-01 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,229,2026-10-01 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.4,229,2026-10-01 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.3,230,2026-10-01 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.3,230,2026-10-01 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.3,230,2026-10-01 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.7,2.3,231,2026-10-01 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.7,2.3,231,2026-10-01 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.8,2.3,232,2026-10-01 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.8,2.3,232,2026-10-01 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.9,2.3,233,2026-10-01 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.9,2.3,233,2026-10-01 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.0,2.3,234,2026-10-01 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.0,2.3,234,2026-10-01 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.1,2.3,234,2026-10-01 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.1,2.3,235,2026-10-01 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.2,2.3,235,2026-10-01 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.2,2.3,236,2026-10-01 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.2,2.3,236,2026-10-01 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.2,2.3,237,2026-10-01 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.2,2.3,237,2026-10-01 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.2,2.3,238,2026-10-01 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.2,2.3,238,2026-10-01 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.2,2.3,239,2026-10-01 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.2,2.3,239,2026-10-01 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.2,2.3,240,2026-10-01 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.2,2.3,240,2026-10-01 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.2,2.3,240,2026-10-01 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.2,2.3,241,2026-10-01 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.2,2.3,241,2026-10-01 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.1,2.3,242,2026-10-01 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.1,2.3,242,2026-10-01 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.0,2.3,243,2026-10-01 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,98.0,2.3,243,2026-10-01 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.9,2.3,244,2026-10-01 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.9,2.3,244,2026-10-01 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.8,2.3,245,2026-10-01 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.8,2.3,245,2026-10-01 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.7,2.3,246,2026-10-01 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.7,2.3,246,2026-10-01 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.3,247,2026-10-01 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.3,247,2026-10-01 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.3,247,2026-10-01 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.3,248,2026-10-01 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.3,248,2026-10-01 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.3,249,2026-10-01 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.3,249,2026-10-01 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.2,249,2026-10-01 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.2,250,2026-10-01 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.2,250,2026-10-01 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.2,251,2026-10-01 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.2,251,2026-10-01 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,2.2,251,2026-10-01 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.2,2.2,251,2026-10-01 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.5,2.2,251,2026-10-01 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.7,2.2,250,2026-10-01 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.9,2.2,249,2026-10-01 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.2,2.1,249,2026-10-01 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
2,3,0,3,24,0.14,93.4,2.1,248,2026-10-01 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
9,9,0,9,25,0.14,92.7,2.1,247,2026-10-01 06:05:00,PT5M,0.514,0.9675,0.7527,0.2753,0.0605
16,16,0,16,25,0.14,91.9,2.1,247,2026-10-01 06:10:00,PT5M,1.519,2.626,2.1016,0.9364,0.412
25,25,0,25,25,0.14,91.2,2.1,246,2026-10-01 06:15:00,PT5M,2.624,4.552,3.6387,1.6093,0.696
34,34,0,34,25,0.14,90.5,2.1,245,2026-10-01 06:20:00,PT5M,3.821,6.896,5.4394,2.2026,0.746
45,45,0,45,25,0.14,89.8,2.0,245,2026-10-01 06:25:00,PT5M,5.156,9.576,7.4823,2.8297,0.736
57,57,0,57,25,0.14,89.0,2.0,244,2026-10-01 06:30:00,PT5M,6.735,12.711,9.8802,3.5898,0.759
70,70,24,66,25,0.14,88.3,2.0,243,2026-10-01 06:35:00,PT5M,9.008,16.6775,13.0445,4.9715,1.3385
84,84,49,75,25,0.14,87.6,2.0,242,2026-10-01 06:40:00,PT5M,11.58,21.001,16.5383,6.6217,2.159
99,99,75,83,26,0.14,86.9,1.9,242,2026-10-01 06:45:00,PT5M,14.493,25.674,20.3776,8.6084,3.312
115,114,100,91,26,0.14,86.3,1.9,241,2026-10-01 06:50:00,PT5M,17.658,30.617,24.4784,10.8376,4.699
131,131,126,99,26,0.14,85.6,1.9,240,2026-10-01 06:55:00,PT5M,20.99,35.7935,28.7812,13.1988,6.1865
148,147,149,107,26,0.14,84.9,1.9,240,2026-10-01 07:00:00,PT5M,24.444,41.1935,33.2594,15.6286,7.6945
164,163,167,115,26,0.14,84.2,1.8,239,2026-10-01 07:05:00,PT5M,27.851,46.618,37.7282,17.9738,9.084
181,180,185,122,26,0.14,83.6,1.8,238,2026-10-01 07:10:00,PT5M,31.362,52.218,42.3387,20.3853,10.506
198,196,201,130,26,0.14,82.9,1.8,237,2026-10-01 07:15:00,PT5M,34.987,57.9105,47.0518,22.9222,12.0635
215,213,217,137,26,0.14,82.3,1.8,237,2026-10-01 07:20:00,PT5M,38.644,63.6465,51.803,25.485,13.6415
232,230,233,144,26,0.14,81.6,1.8,236,2026-10-01 07:25:00,PT5M,42.357,69.44,56.611,28.103,15.274
249,247,248,151,26,0.14,81.0,1.7,235,2026-10-01 07:30:00,PT5M,46.121,75.29,61.4729,30.7691,16.952
267,264,262,157,27,0.14,80.3,1.7,234,2026-10-01 07:35:00,PT5M,49.934,81.2235,66.4019,33.4661,18.6445
284,282,276,163,27,0.14,79.6,1.7,233,2026-10-01 07:40:00,PT5M,53.832,87.3615,71.4788,36.1852,20.3025
302,299,291,169,27,0.14,79.0,1.7,232,2026-10-01 07:45:00,PT5M,56.436,90.7205,74.4802,38.3918,22.1515
320,317,305,175,27,0.14,78.3,1.7,231,2026-10-01 07:50:00,PT5M,58.887,93.782,77.2525,40.5215,23.992
338,335,318,180,27,0.14,77.7,1.7,230,2026-10-01 07:55:00,PT5M,61.254,96.706,79.9126,42.5954,25.802
356,352,331,185,27,0.14,77.0,1.7,229,2026-10-01 08:00:00,PT5M,63.53,99.4805,82.451,44.609,27.5795
374,370,344,190,27,0.14,76.4,1.7,228,2026-10-01 08:05:00,PT5M,65.704,100.0,84.8516,46.5564,29.323
392,388,357,194,27,0.14,75.7,1.7,227,2026-10-01 08:10:00,PT5M,67.763,100.0,87.0958,48.4302,31.03
409,406,369,199,28,0.14,75.1,1.6,226,2026-10-01 08:15:00,PT5M,69.702,100.0,89.1759,50.2281,32.701
427,423,382,203,28,0.14,74.5,1.6,225,2026-10-01 08:20:00,PT5M,71.48,100.0,91.0431,51.9169,34.3095
445,441,393,207,28,0.14,73.9,1.6,224,2026-10-01 08:25:00,PT5M,73.168,100.0,92.7772,53.5588,35.91
462,458,405,210,28,0.14,73.3,1.6,223,2026-10-01 08:30:00,PT5M,74.775,100.0,94.4076,55.1424,37.4725
479,474,412,215,28,0.14,72.7,1.6,222,2026-10-01 08:35:00,PT5M,76.002,100.0,95.6664,56.3376,38.639
493,488,416,220,28,0.14,72.1,1.6,221,2026-10-01 08:40:00,PT5M,76.865,100.0,96.5749,57.1551,39.4155
507,502,419,225,28,0.14,71.6,1.6,220,2026-10-01 08:45:00,PT5M,77.673,100.0,97.4221,57.9239,40.149
521,516,422,230,28,0.14,71.1,1.6,219,2026-10-01 08:50:00,PT5M,78.44,100.0,98.221,58.659,40.8555
535,530,425,236,28,0.14,70.6,1.6,218,2026-10-01 08:55:00,PT5M,79.169,100.0,99.0039,59.3341,41.482
548,543,427,241,29,0.14,70.1,1.5,216,2026-10-01 09:00:00,PT5M,79.87,100.0,99.7228,60.0172,42.149
562,557,431,245,29,0.14,69.6,1.5,215,2026-10-01 09:05:00,PT5M,80.668,100.0,100.0,60.8731,43.057
576,570,435,249,29,0.14,69.1,1.5,214,2026-10-01 09:10:00,PT5M,81.448,100.0,100.0,61.7978,44.112
589,583,439,253,29,0.14,68.6,1.5,213,2026-10-01 09:15:00,PT5M,82.19,100.0,100.0,62.6801,45.1205
602,596,443,257,29,0.14,68.1,1.5,211,2026-10-01 09:20:00,PT5M,82.897,100.0,100.0,63.5223,46.0845
614,608,447,260,29,0.14,67.6,1.5,210,2026-10-01 09:25:00,PT5M,83.571,100.0,100.0,64.3268,47.0065
626,620,450,264,29,0.14,67.1,1.5,209,2026-10-01 09:30:00,PT5M,84.213,100.0,100.0,65.0944,47.887
640,634,457,266,29,0.14,66.6,1.5,208,2026-10-01 09:35:00,PT5M,85.095,100.0,100.0,66.1316,49.064
655,649,468,266,29,0.14,66.0,1.5,207,2026-10-01 09:40:00,PT5M,86.212,100.0,100.0,67.4355,50.536
669,663,479,266,30,0.14,65.5,1.5,205,2026-10-01 09:45:00,PT5M,87.242,100.0,100.0,68.6468,51.9105
